FIPS,Year,TotalSales,AssdTotalValue_mean,AssdTotalValue_median,sales_ratio_mean,sales_ratio_median,sales_ratio_non_nulls_count,freq_valid_sales_ratio
12055,2015,2710,74169.2815498155,59758.5,1.0086988183286418,1.0,2710,1.0
12053,2023,4630,177776.38963282938,154270.0,0.7169797174670424,0.7210935812648114,4630,1.0
12053,2022,6686,134494.81663176787,116795.5,0.7231154900081084,0.7206180568710664,6686,1.0
12053,2021,7422,117065.24373484236,104394.0,0.874762450702997,1.0,7420,0.9997305308542171
12053,2020,6601,108679.43523708529,98199.0,0.9036596022121326,1.0,6601,1.0
12053,2019,6789,93999.94225953749,84954.0,0.9067763080479816,1.0,6788,0.9998527029017529
12053,2018,6401,96204.47180128105,82656.0,0.9235983397366836,1.0,6400,0.9998437744102484
12053,2017,7040,85142.165625,76074.0,0.9392422046206425,1.0,7040,1.0
12053,2016,7697,79725.36338833312,71858.0,0.952853287243385,1.0,7697,1.0
12053,2015,5228,81922.98240244835,73677.0,0.9692185565766739,1.0,5228,1.0
12053,2014,4648,81503.36338209982,69608.5,0.9797495525290375,1.0,4648,1.0
12051,2023,576,181355.640625,158253.5,0.8740030527645022,1.0,576,1.0
12051,2022,900,114936.15666666666,83803.5,0.8854145064269392,1.0,900,1.0
12051,2021,1078,87443.4025974026,64527.0,0.9210474282188891,1.0,1078,1.0
12051,2020,919,71194.83569096844,57574.0,0.9425154851194661,1.0,919,1.0
12051,2019,786,62177.21501272265,47240.0,0.9412696101428922,1.0,786,1.0
12051,2018,807,61117.75340768277,44116.0,0.9461931686909656,1.0,807,1.0
12051,2017,817,65954.12484700122,43589.0,0.9496464419206707,1.0,817,1.0
12051,2016,764,61138.32460732984,49085.0,0.9573953640954466,1.0,764,1.0
12051,2015,634,63240.788643533124,52375.0,0.9783862659045245,1.0,634,1.0
12051,2014,584,56644.17808219178,46690.0,0.9809825935315173,1.0,584,1.0
12049,2023,199,133973.91959798994,107609.0,0.8555387975774342,1.0,199,1.0
12049,2022,304,105532.90789473684,85735.5,0.8461170286776858,1.0,304,1.0
12049,2021,317,84568.97791798107,72014.0,0.8698038678521922,1.0,317,1.0
12049,2020,274,85375.09124087592,60023.0,0.9138636229619171,1.0,274,1.0
12049,2019,272,74739.75367647059,60106.0,0.9159920073118979,1.0,272,1.0
12049,2018,282,105042.44680851063,59145.5,0.9307547045995984,1.0,282,1.0
12049,2017,348,73107.18103448275,47435.0,0.9353541583295124,1.0,348,1.0
12049,2016,322,64434.78571428572,47346.5,0.9515422552334153,1.0,322,1.0
12049,2015,267,60867.66292134832,46526.0,,,,
12049,2014,494,52346.43319838057,39258.0,0.9797066505256302,1.0,494,1.0
12047,2023,108,92845.00925925926,79463.5,0.8795131955382813,1.0,108,1.0
12047,2022,154,90564.5974025974,73335.5,0.8725071897303693,1.0,154,1.0
12047,2021,162,64574.06172839506,56107.5,0.9066291571830422,1.0,162,1.0
12047,2020,141,61029.85106382979,48235.0,0.9465738609532977,1.0,141,1.0
12047,2019,137,68438.56204379562,52615.0,0.9649585342133736,1.0,137,1.0
12047,2018,166,58798.65060240964,45779.5,0.9789468177268962,1.0,166,1.0
12047,2017,150,48073.933333333334,36836.0,0.868750562056489,1.0,150,1.0
12047,2016,213,50684.17840375587,40702.0,0.9690934154618912,1.0,213,1.0
12047,2015,132,52249.818181818184,40182.0,0.955609198737793,1.0,132,1.0
12047,2014,139,55018.69064748201,43440.0,0.9798536091255832,1.0,139,1.0
12045,2022,708,282139.0,158697.5,0.9197495375125473,1.0,708,1.0
12045,2021,799,235879.75969962453,167200.0,,,,
12045,2020,1408,208300.84943181818,126958.5,0.8296347202075581,0.9839156992126677,1408,1.0
12045,2019,625,141761.824,93705.0,0.970685753928539,1.0,625,1.0
12045,2018,548,170182.99635036496,101565.5,0.9580788942543623,1.0,548,1.0
12045,2017,727,148052.3521320495,93667.0,0.9545140884459412,1.0,727,1.0
12045,2016,732,138377.7349726776,91631.0,0.9728362461169644,1.0,732,1.0
12045,2015,553,128896.34719710669,96699.0,0.9867825739998421,1.0,553,1.0
12045,2014,467,122519.40042826552,90000.0,0.9911555964653368,1.0,467,1.0
12043,2023,203,133929.95566502464,98398.0,0.8564893571053991,1.0,203,1.0
12043,2022,326,96825.11042944786,82000.0,0.9119836882136471,1.0,326,1.0
12043,2021,208,85086.72596153847,73383.5,0.9331275446133168,1.0,208,1.0
12043,2020,154,71847.01298701299,54984.0,0.9610329660320024,1.0,154,1.0
12043,2019,168,58543.20238095238,51270.5,0.9614052930211812,1.0,168,1.0
12043,2018,181,59396.243093922654,43480.0,0.9778100995362611,1.0,181,1.0
12043,2017,153,65349.34640522876,56146.0,0.9787739387486915,1.0,153,1.0
12043,2016,151,59253.21854304636,51404.0,0.9889492947701009,1.0,151,1.0
12043,2015,146,59679.308219178085,47923.5,0.9810588804965529,1.0,146,1.0
12043,2014,135,66079.17037037037,50268.0,0.9950719942290899,1.0,135,1.0
12041,2022,309,113331.4142394822,91750.0,0.8573464440879877,1.0,309,1.0
12041,2021,364,88437.75274725274,70526.5,0.8939191185939601,1.0,364,1.0
12041,2020,375,72602.68533333333,53442.0,0.9338693184857974,1.0,375,1.0
12041,2019,342,70787.33333333333,56602.0,0.9405541418730008,1.0,342,1.0
12041,2018,305,73102.80327868853,53181.0,0.9521809061374698,1.0,305,1.0
12041,2017,388,59759.34793814433,48448.0,0.9803108676415082,1.0,388,1.0
12041,2016,391,62565.056265984655,51512.0,0.9710722185924301,1.0,391,1.0
12041,2015,298,66772.87248322148,55788.5,0.9898255623298277,1.0,298,1.0
12041,2014,17,63414.05882352941,59674.0,0.9825661562527122,1.0,17,1.0
12041,2013,217,61100.6267281106,48128.0,0.9845284022314906,1.0,217,1.0
12039,2023,452,132132.0110619469,91842.0,0.9027807469947217,1.0,452,1.0
12039,2022,631,105706.92393026942,76470.0,0.9086814730993946,1.0,631,1.0
12039,2021,548,87896.85218978103,62991.5,0.9336806439301346,1.0,548,1.0
12039,2020,555,74764.76396396397,58183.0,0.9632150627857082,1.0,555,1.0
12039,2019,499,76784.97394789579,61877.0,0.9665657432029057,1.0,499,1.0
12039,2018,476,76506.25210084034,58942.0,0.9679580450324561,1.0,476,1.0
12039,2017,711,73400.22362869198,56300.0,0.9833165621060804,1.0,711,1.0
12039,2016,775,68495.32,52667.0,0.9765587570608412,1.0,775,1.0
12039,2015,421,74187.47268408551,61175.0,0.9794682430976155,1.0,421,1.0
12039,2014,389,78419.7146529563,66229.0,0.9847436758633595,1.0,389,1.0
12037,2022,169,356067.9349112426,201914.0,0.9511803177883965,1.0,169,1.0
12037,2021,686,279759.04664723034,176438.5,0.9609408718167181,1.0,686,1.0
12037,2020,620,253140.06129032257,160216.0,0.9622873872906383,1.0,620,1.0
12037,2019,468,191574.52777777778,114409.0,0.966742683786021,1.0,468,1.0
12037,2018,470,196464.6744680851,137388.5,0.9768773090038748,1.0,470,1.0
12037,2017,607,175394.52224052718,120201.0,0.9779961405403276,1.0,607,1.0
12037,2016,670,174418.92835820894,105386.5,0.9758310734661358,1.0,670,1.0
12037,2015,491,173382.50509164968,113022.0,0.984801240552081,1.0,491,1.0
12037,2014,462,144060.92424242425,98533.5,0.9828085407269752,1.0,462,1.0
12035,2022,3541,264083.48630330415,227426.0,0.8139064707232481,1.0,3541,1.0
12035,2021,5634,181909.4275825346,158066.0,0.9170407098180213,1.0,5633,0.9998225062122825
12035,2020,5301,162515.1363893605,140005.0,0.9405727687902669,1.0,5301,1.0
12035,2019,4598,143300.49565028274,124000.0,0.9352156519685709,1.0,4598,1.0
12035,2018,4564,133180.48444347063,116740.5,0.9422790531525995,1.0,4564,1.0
12035,2017,4243,132013.1998585906,111376.0,0.9512752995616099,1.0,4243,1.0
12035,2016,4002,133573.52698650674,110789.5,0.9389750856437521,1.0,4002,1.0
12035,2015,3721,128640.02391830154,112579.0,0.9438843756075794,1.0,3721,1.0
12035,2014,3540,122592.70621468927,107004.5,0.9777980518064874,1.0,3540,1.0
12033,2022,8234,174611.3709011416,126750.0,0.8898976889715616,1.0,8234,1.0
12033,2021,8898,154254.30287705103,111267.5,0.9227911376155353,1.0,8898,1.0
12033,2020,7048,141508.0706583428,103728.0,0.9382618214775001,1.0,7048,1.0
12033,2019,6914,141660.69872722012,101797.5,0.9402187030443744,1.0,6914,1.0
12033,2018,6873,129888.3737814637,94748.0,0.9456974399534558,1.0,6873,1.0
12033,2017,8714,129170.59857700253,86466.5,0.9557092449547563,1.0,8714,1.0
12033,2016,9732,112111.08353884093,82755.0,0.9469537161495838,1.0,9732,1.0
12033,2015,5929,113554.7680890538,85304.0,0.969304815509257,1.0,5929,1.0
12033,2014,5353,109583.71044274239,84127.0,0.9744472383437286,1.0,5353,1.0
12031,2022,25286,235911.4457407261,150361.5,0.8943455169238009,1.0,25286,1.0
12031,2021,30530,206276.58352440223,128550.0,0.9290721838173981,1.0,30444,0.9971830985915493
12031,2020,22830,181021.34419623303,126111.5,0.9370327466298625,1.0,22830,1.0
12031,2019,22308,182593.50820333514,118000.0,0.9336829435392074,1.0,22308,1.0
12031,2018,21980,165656.41069153775,110250.0,0.9385916177001911,1.0,21980,1.0
12031,2017,24559,159800.08314670794,103199.0,0.9387781178260919,1.0,24559,1.0
12031,2016,26959,138528.55588115286,95000.0,0.934995086674378,1.0,26959,1.0
12031,2015,18109,134699.7596775084,98582.0,0.958325647419129,1.0,18109,1.0
12031,2014,16688,126176.46063039309,91392.5,0.9731634625433175,1.0,16688,1.0
12029,2022,390,79809.66666666667,58867.5,0.9027000041311559,1.0,390,1.0
12029,2021,424,73453.60377358491,53350.0,0.941345426115385,1.0,424,1.0
12029,2020,425,61327.221176470586,46000.0,0.9484790692333465,1.0,425,1.0
12029,2019,338,59186.718934911245,42000.0,0.9609358225289651,1.0,338,1.0
12029,2018,348,58523.62643678161,43150.0,0.9717490066367127,1.0,348,1.0
12029,2017,319,55935.07210031348,40500.0,0.9655897952010897,1.0,319,1.0
12029,2016,356,57514.019662921346,43950.0,1.0,1.0,356,1.0
12029,2015,318,57975.553459119496,42600.0,0.9980529591994081,1.0,318,1.0
12029,2014,307,56336.25081433225,43600.0,0.9549651549212693,1.0,307,1.0
12027,2022,52,130218.23076923077,121283.5,0.8902329999549494,1.0,52,1.0
12027,2021,625,117726.3728,100000.0,0.8872861026797619,1.0,624,0.9984
12027,2020,536,102904.92164179105,86000.0,0.9006780232515987,1.0,536,1.0
12027,2019,569,92162.46748681898,76000.0,0.8914412592021113,1.0,569,1.0
12027,2018,519,101350.17919075144,73808.0,0.9174731008065203,1.0,519,1.0
12027,2017,588,86112.63265306123,63770.0,0.8431172523410015,1.0,588,1.0
12027,2016,718,69938.98050139275,56738.0,0.953933096901134,1.0,718,1.0
12027,2015,535,86074.89158878505,56701.0,0.9647639707585273,1.0,535,1.0
12027,2014,453,67442.47461368653,55927.0,0.9827385360395989,1.0,453,1.0
12023,2022,1384,113333.3323699422,94630.5,0.8939537525128343,1.0,1384,1.0
12023,2021,1364,113596.8629032258,93382.0,0.9088983824102632,1.0,1364,1.0
12023,2020,1263,102810.53206650831,84383.0,0.9355816506785394,1.0,1263,1.0
12023,2019,1219,89896.33716160788,76599.0,0.9562806331327124,1.0,1219,1.0
12023,2018,1258,85023.05087440381,66925.5,0.9667404340430623,1.0,1258,1.0
12023,2017,1424,82044.71558988764,64742.0,0.9888243256395355,1.0,1424,1.0
12023,2016,1526,85492.4384010485,62545.0,0.9859644756673416,1.0,1526,1.0
12023,2015,990,90504.71717171717,68383.0,0.983926768165726,1.0,990,1.0
12023,2014,916,90235.93558951965,66399.5,0.9760731670883704,1.0,916,1.0
12021,2022,16738,423906.0423587047,243490.0,0.7645524637949718,0.7789878402678432,16738,1.0
12021,2021,23494,426614.1920915978,243649.5,0.9173296604783596,1.0,23441,0.9977441048778412
12021,2020,18345,407998.5058599073,233451.0,0.9162089113800068,1.0,18345,1.0
12021,2019,15869,358829.5639926902,208588.0,0.8991687851697323,1.0,15869,1.0
12021,2018,15244,364999.5842954605,203952.5,0.8891060441810565,1.0,15244,1.0
12021,2017,15312,333039.5735370951,187183.0,0.8652845013517012,0.964335093783432,15312,1.0
12021,2016,18984,307782.81147281924,173490.5,0.8666717662269492,0.9396763313059233,18984,1.0
12021,2015,22694,298299.98704503395,165292.0,0.9010376048325682,0.974160777385159,22694,1.0
12021,2014,16265,284326.3330464187,147840.0,0.8798536940369238,1.0,16265,1.0
12019,2022,4768,205789.23972315437,174874.5,0.8526075840921216,1.0,4768,1.0
12019,2021,6688,163301.6677631579,144569.0,0.9045572545094308,1.0,6688,1.0
12019,2020,5677,154427.23075568082,131954.0,0.9224400093542761,1.0,5677,1.0
12019,2019,5407,145559.3722951729,130706.0,0.9170635838157981,1.0,5407,1.0
12019,2018,5244,144038.5997330282,120071.0,0.9227170910655179,1.0,5244,1.0
12019,2017,6073,132831.26494319117,113211.0,0.9348350926633513,1.0,6073,1.0
12019,2016,6447,117270.55684814643,96561.0,0.9527256548165198,1.0,6447,1.0
12019,2015,4896,115112.24897875817,100394.0,0.9671073648769158,1.0,4896,1.0
12019,2014,4297,105824.96881545264,91682.0,0.9749556367778536,1.0,4297,1.0
12017,2022,6215,131475.52067578438,109410.0,0.847375616374609,1.0,6215,1.0
12017,2021,6872,112604.43611757857,95728.5,0.8935200755496,1.0,6847,0.9963620488940629
12017,2020,6000,119364.9535,102301.5,0.9972615556186343,1.0,5994,0.999
12017,2019,5510,113598.15916515427,96657.5,1.0,1.0,5501,0.9983666061705989
12017,2018,5946,97816.41826437942,80331.0,1.0,1.0,5917,0.9951227716111671
12017,2017,5601,85808.1281913944,68142.0,0.9415506416549657,1.0,5601,1.0
12017,2016,5699,80465.51921389718,62486.0,0.9591212283032925,1.0,5699,1.0
12017,2015,5526,79879.10278682591,62291.5,0.9731251153394157,1.0,5526,1.0
12017,2014,5910,79477.4439932318,61655.0,0.9777831743756522,1.0,5910,1.0
12015,2022,8894,190273.15808410165,152435.5,0.8656650548004348,1.0,8894,1.0
12015,2021,11386,165586.49244686458,135021.0,0.9211114261152208,1.0,11384,0.9998243456876866
12015,2020,10025,149888.18992518703,122079.0,0.9347205461363255,1.0,10023,0.9998004987531172
12015,2019,9089,138124.56606887447,112261.0,0.9238277201203591,1.0,9089,1.0
12015,2018,8828,137133.36248300862,108439.0,0.9203737456441969,1.0,8827,0.9998867240598097
12015,2017,9671,126731.77716885535,102081.0,0.9233168187821631,1.0,9671,1.0
12015,2016,10109,118361.15916510041,92912.0,0.7940607055076272,0.8159064726986514,8692,0.8598278761499654
12015,2015,8476,111252.23041529024,87185.0,0.9106447648831082,0.8228,7263,0.8568900424728646
12015,2014,7581,106638.44004748714,82863.0,0.7819651322137835,0.7898346920099739,6429,0.84804115552038
12013,2022,148,76936.27027027027,65611.5,0.898351675769491,0.9242401407847254,148,1.0
12013,2021,150,66651.96,50591.5,0.9547683878406146,1.0,150,1.0
12013,2020,169,69020.20118343196,57887.0,0.9447704783232408,1.0,169,1.0
12013,2019,139,57913.87050359712,46348.0,0.986191831869266,1.0,139,1.0
12013,2018,111,70230.81981981982,57292.0,0.9806774694587881,1.0,111,1.0
12013,2017,193,57922.461139896375,41888.0,0.9615652409050415,1.0,193,1.0
12013,2016,208,61043.158653846156,46847.0,0.9584414048943801,1.0,208,1.0
12013,2015,110,68046.20909090909,55935.0,0.9897993868098692,1.0,110,1.0
12013,2014,110,70462.2,62687.5,0.9714311197417849,1.0,110,1.0
12011,2024,3814,347559.86103828,255180.0,0.8322645133770464,0.9665967370235921,3814,1.0
12011,2023,34543,323005.29774483974,223150.0,0.7360751345990999,0.784328286699885,34543,1.0
12011,2022,45259,304309.41271349345,198800.0,0.7876872802674413,0.8637222890531019,45259,1.0
12011,2021,51954,307278.6742118028,202595.0,0.8411223914078196,0.9547082906857728,51952,0.9999615044077453
12011,2020,39920,284910.3494488978,200290.0,0.8754485600367538,1.0,39920,1.0
12011,2019,42496,267927.0397213855,179050.0,0.872017377824918,1.0,42495,0.999976468373494
12011,2018,44476,250140.8373055131,162855.0,0.8784524203447659,1.0,44476,1.0
12011,2017,54606,227985.5587298099,143890.0,0.8378143922200744,0.9094874670410574,54606,1.0
12011,2016,116630,206032.4297350596,134760.0,1.1468124685000198,0.9141540320431423,116630,1.0
12011,2015,45549,200988.81995213946,128210.0,,,,
12011,2014,42614,179159.97559487494,114050.0,0.8755577647737826,0.9145243435416186,42614,1.0
12011,2013,43333,182532.1909399303,111970.0,0.9996197684498996,1.0,43332,0.9999769228994069
12009,2022,19251,191471.74640278428,151050.0,0.8408022628214338,1.0,19251,1.0
12009,2021,21942,174956.62838392126,132335.0,0.8899160705419146,1.0,21942,1.0
12009,2020,18956,160302.62660898923,124950.0,0.8982518071178788,1.0,18956,1.0
12009,2019,17885,153001.8138104557,122730.0,0.8857599857164372,1.0,17885,1.0
12009,2018,18175,143174.9507565337,112740.0,0.8863702753857952,1.0,18175,1.0
12009,2017,19226,131578.00488921252,100690.0,0.8268998509354856,1.0,19226,1.0
12009,2016,21016,124403.64864864865,96500.0,0.9075041089248838,1.0,21016,1.0
12009,2015,17303,116327.35017049067,88930.0,0.9125327515123766,0.9803431022158685,17303,1.0
12009,2014,15676,107073.14429701454,81400.0,0.9394375582819092,1.0,15676,1.0
12007,2022,412,103635.08980582525,87488.5,0.9157720231964415,1.0,412,1.0
12007,2021,485,104387.7587628866,83265.0,0.961398314863567,1.0,485,1.0
12007,2020,446,87081.78923766816,69292.0,0.9774436341981895,1.0,446,1.0
12007,2019,439,88652.32346241458,69503.0,0.9782188880382633,1.0,439,1.0
12007,2018,435,79093.79310344828,64260.0,0.9754317577606736,1.0,435,1.0
12007,2017,474,78428.49578059072,63908.0,0.9757447102395954,1.0,474,1.0
12007,2016,601,77830.16638935108,60438.0,0.9633878164322736,1.0,601,1.0
12007,2015,355,75229.27605633803,59021.0,0.9808912122332495,1.0,355,1.0
12007,2014,297,78670.57239057239,62545.0,0.9836716525970719,1.0,297,1.0
12005,2022,8439,200141.58822135325,157650.0,0.8945140719559025,0.9837831202046036,8439,1.0
12005,2021,10062,178206.50715563507,149447.5,,,,
12005,2020,16184,176328.03645575876,138510.0,50.2739372459048,1.0,16184,1.0
12005,2019,7898,139698.8096986579,113434.0,0.9891526666328451,1.0,7898,1.0
12005,2018,6790,154340.3969072165,125838.0,0.9690628390356377,1.0,6790,1.0
12005,2017,7532,142499.94423791821,114497.0,0.9726165231467797,1.0,7529,0.9996016994158258
12005,2016,7277,142535.0458980349,108375.0,0.9691963210202615,1.0,7277,1.0
12005,2015,5660,140741.3245583039,110050.0,0.9695661417259586,1.0,5660,1.0
12005,2014,5185,133297.21851494696,109717.0,0.9797522838128575,1.0,5185,1.0
12003,2023,367,153305.07629427794,127489.0,0.7823051219031585,0.8034039994846762,367,1.0
12003,2022,472,131984.07627118644,124238.5,0.769663629307161,0.7750318710351538,472,1.0
12003,2021,552,126516.8079710145,116318.0,0.8840605863418604,0.9696798124346087,538,0.9746376811594203
12003,2020,452,114517.9557522124,112584.0,0.8880960215627245,1.0,452,1.0
12003,2019,362,107369.55248618785,103311.5,0.9257841719160566,1.0,362,1.0
12003,2018,444,116913.6981981982,115302.0,1.0,1.0,444,1.0
12003,2017,578,84821.96193771626,66068.0,1.0,1.0,578,1.0
12003,2016,508,94452.84448818897,83283.5,1.0,1.0,508,1.0
12003,2015,341,93339.83870967742,85318.0,1.0,1.0,341,1.0
12003,2014,302,94209.5463576159,90566.5,0.9881259173909928,1.0,302,1.0
12001,2022,5675,251639.56881057267,132625.0,0.9091437604054544,1.0,5675,1.0
12001,2021,6339,181254.47673134564,127679.0,0.9211914631892623,1.0,6338,0.9998422464111059
12001,2020,5402,150894.30858941132,118529.0,0.9316862311633993,1.0,5402,1.0
12001,2019,5270,150772.17855787475,115240.5,0.9340730239284084,1.0,5270,1.0
12001,2018,5465,165389.28526989935,108990.0,0.9385654628435288,1.0,5465,1.0
12001,2017,5825,144015.88858369098,103100.0,0.938873905767973,1.0,5825,1.0
12001,2016,5809,125311.06937510759,94800.0,0.9528775193560841,1.0,5809,1.0
12001,2015,5622,121067.78904304518,88700.0,0.94949543523292,1.0,5622,1.0
12001,2014,5537,112769.12046234423,80500.0,0.9758478147808861,1.0,5537,1.0
12001,2013,5249,127542.16041150695,85500.0,0.9922075384070314,1.0,5249,1.0
11001,2023,6818,991725.4100909358,617195.0,1.0,1.0,6818,1.0
11001,2022,9354,894967.9511438956,567605.0,1.0,1.0,9079,0.9706008124866368
11001,2021,11437,920496.9010229956,571890.0,1.0,1.0,11435,0.9998251289673865
11001,2020,9550,900925.2231413613,549095.0,1.0,1.0,9550,1.0
11001,2019,9441,883389.4175405147,498960.0,1.0,1.0,9441,1.0
11001,2018,9369,852691.530686306,469170.0,1.0,1.0,9369,1.0
11001,2017,9334,748554.193164774,447645.0,1.0,1.0,9334,1.0
11001,2016,8207,604590.9685634215,429930.0,1.0,1.0,8207,1.0
11001,2015,6882,537290.3818657367,401395.0,1.0,1.0,6882,1.0
11001,2014,6530,453431.0872894334,354710.0,1.0,1.0,6530,1.0
10005,2023,5165,23725.68247821878,17000.0,1.0824972774701536,0.5,5122,0.991674733785092
10005,2022,7360,19857.5375,15850.0,1.0242541288400902,0.5,7352,0.9989130434782608
10005,2021,8841,19057.215699581495,15450.0,0.5097969182017318,0.5,8823,0.997964031218188
10005,2020,8416,20309.404705323195,16250.0,0.5032549261777054,0.5,8413,0.999643536121673
10005,2019,6989,20924.266704821865,14350.0,0.5757426792401426,0.5,6978,0.9984260981542424
10005,2018,6677,22391.214467575257,19400.0,0.5,0.5,6677,1.0
10005,2017,5932,22821.484322319622,20550.0,0.5,0.5,5932,1.0
10005,2016,4841,22913.389795496798,20250.0,0.5,0.5,4841,1.0
10005,2015,4100,23711.231707317074,22250.0,0.5,0.5,4100,1.0
10005,2014,3970,20971.59571788413,18650.0,0.5,0.5,3970,1.0
10003,2023,1478,77119.41813261164,53150.0,,,,
10003,2022,5067,67927.7481744622,58300.0,0.2515768919374398,0.23311213204015654,4749,0.9372409709887507
10003,2021,2430,63660.9670781893,56300.0,,,,
10003,2020,3039,64030.24021059559,56300.0,,,,
10003,2019,4071,69666.22451486121,58400.0,,,,
10003,2018,3815,72574.58715596331,61800.0,,,,
10003,2017,3058,67654.67625899281,58700.0,,,,
10003,2016,5799,69369.4947404725,60000.0,,,,
10003,2015,6329,73294.4541001738,62000.0,,,,
10003,2014,6133,68984.16761780532,58100.0,,,,
10001,2023,2369,41461.12283663993,39700.0,,,,
10001,2022,3106,45343.593045717964,42900.0,,,,
10001,2021,4848,49777.24834983498,40800.0,,,,
10001,2020,3852,37916.19937694704,39700.0,,,,
10001,2019,3321,40404.69738030714,40800.0,,,,
10001,2018,3583,37854.060842869105,39300.0,,,,
10001,2017,3373,36844.61903350133,38000.0,1.0117685966774947,1.0,3351,0.9934776163652534
10001,2016,2730,37489.67032967033,37700.0,0.9839504797700691,1.0,2700,0.989010989010989
10001,2015,2685,38087.262569832405,39200.0,0.9875931265999778,1.0,2651,0.9873370577281192
10001,2014,2569,34972.129233164655,35400.0,1.0211978553287318,1.0,2553,0.9937718956792526
09015,2023,1112,156468.25539568346,136395.0,,,,
09015,2022,1515,139707.3287128713,123410.0,,,,
09015,2021,1756,141484.52904328017,126005.0,,,,
09015,2020,1697,136356.29345904538,123620.0,,,,
09015,2019,1494,124844.71218206159,112610.0,,,,
09015,2018,1073,135141.6402609506,119600.0,,,,
09015,2017,1624,127282.80172413793,110440.0,,,,
09015,2016,1252,127533.05910543131,115380.0,,,,
09015,2015,1318,125661.21396054629,114275.0,,,,
09015,2014,1355,122781.74907749078,112510.0,,,,
09013,2023,1481,170568.12761647537,156380.0,,,,
09013,2022,1997,173097.61742613922,152080.0,,,,
09013,2021,2494,172025.4029671211,146950.0,,,,
09013,2020,2181,167805.63136176066,152390.0,,,,
09013,2019,1794,163455.25585284282,146590.0,,,,
09013,2018,1697,156911.7619328226,140670.0,,,,
09013,2017,1648,156416.4745145631,140260.0,,,,
09013,2016,1591,162246.0615964802,151400.0,,,,
09013,2015,1702,158783.96004700352,147755.0,,,,
09013,2014,1586,162423.20302648173,148780.0,,,,
09011,2023,2831,190783.16672553867,158130.0,,,,
09011,2022,3642,182040.14250411862,148815.0,,,,
09011,2021,4269,171006.30475521198,139510.0,,,,
09011,2020,3973,178709.72640322175,144000.0,,,,
09011,2019,3631,170513.48333792345,142400.0,,,,
09011,2018,3555,169221.81744022504,139260.0,,,,
09011,2017,3565,167550.2563814867,137550.0,,,,
09011,2016,3143,169068.15590200445,141000.0,,,,
09011,2015,2865,164725.56230366492,137380.0,,,,
09011,2014,2769,166971.87432286024,139200.0,,,,
09009,2023,9682,190939.76626730015,161175.0,,,,
09009,2022,12038,173618.54618707427,146195.0,,,,
09009,2021,14544,163038.538710121,135270.0,,,,
09009,2020,12313,168793.85608706245,139730.0,,,,
09009,2019,11488,164169.57216225626,135345.0,,,,
09009,2018,11370,164931.01336851364,137700.0,,,,
09009,2017,10804,163006.1893743058,135445.0,,,,
09009,2016,10012,167017.91739912104,138345.0,,,,
09009,2015,9410,166781.96652497342,138565.0,,,,
09009,2014,8383,171912.61338422998,140490.0,,,,
09009,2013,158,119312.02531645569,114450.0,,,,
09009,2012,256,151891.6015625,147390.0,,,,
09007,2023,2049,213588.8989751098,177260.0,,,,
09007,2022,2562,183645.58899297423,157920.0,,,,
09007,2021,3247,193171.62919618108,163250.0,,,,
09007,2020,2953,200441.80121909923,170400.0,,,,
09007,2019,2561,194219.76923076922,166510.0,,,,
09007,2018,2512,193546.04617834394,163185.0,,,,
09007,2017,2579,193608.97595967428,161840.0,,,,
09007,2016,2264,190368.94125441698,164520.0,,,,
09007,2015,2079,190988.98268398267,161560.0,,,,
09007,2014,1897,194099.09172377439,163870.0,,,,
09005,2023,2524,201037.06299524565,143910.0,,,,
09005,2022,3351,190287.30080572964,140140.0,,,,
09005,2021,4007,195567.92288495135,141470.0,,,,
09005,2020,3756,220898.7425452609,157405.0,,,,
09005,2019,3028,190521.20145310435,142380.0,,,,
09005,2018,2722,193334.32402645113,148505.0,,,,
09005,2017,2572,195111.96150855365,149375.0,,,,
09005,2016,2550,192679.3050980392,144108.0,,,,
09005,2015,2388,198356.87060301506,148637.0,,,,
09005,2014,2132,207296.0497185741,153515.0,,,,
09003,2023,10170,180521.70314650933,159600.0,,,,
09003,2022,13580,159092.38394698084,139650.0,,,,
09003,2021,15568,162238.07271325798,136420.0,,,,
09003,2020,13697,163819.3391983646,139630.0,,,,
09003,2019,12890,155191.55244375486,131450.0,,,,
09003,2018,12035,160745.00565018694,135920.0,,,,
09003,2017,11491,164625.88242972762,135940.0,,,,
09003,2016,11233,160422.75518561382,136150.0,,,,
09003,2015,10166,158485.81221719456,134255.0,,,,
09003,2014,9650,159606.3394818653,136150.0,,,,
09001,2023,9420,467676.8026539278,305665.0,,,,
09001,2022,13168,435792.5975850547,273910.0,,,,
09001,2021,17372,457922.6726341239,273720.0,,,,
09001,2020,15070,498187.6809555408,295225.0,,,,
09001,2019,11550,412719.7058874459,252400.0,,,,
09001,2018,12021,416163.8919391066,251860.0,,,,
09001,2017,11955,391622.86507737346,237670.0,,,,
09001,2016,10678,381725.29172129615,241120.0,,,,
09001,2015,11144,388738.22819454415,248785.0,,,,
09001,2014,10344,412323.3549883991,256515.0,,,,
08125,2022,53,11300.471698113208,9044.0,0.08754212244558045,0.0795990965556183,53,1.0
08125,2021,178,12057.85393258427,10563.5,0.08905449443906996,0.0795995118177839,178,1.0
08125,2020,151,10192.119205298013,9965.0,0.08779692464911293,0.07959966811864759,151,1.0
